Datetime,Water Level (m)
2023-10-05 12:00:00,1.1506772
2023-10-05 13:00:00,0.83864605
2023-10-05 14:00:00,0.37788272
2023-10-05 15:00:00,-0.06750498
2023-10-05 16:00:00,-0.49092302
2023-10-05 17:00:00,-0.7177953
2023-10-05 18:00:00,-0.55899066
2023-10-05 19:00:00,0.021224642
2023-10-05 20:00:00,0.5771035
2023-10-05 21:00:00,1.023494
2023-10-05 22:00:00,1.3826433
2023-10-05 23:00:00,1.6040746
2023-10-06 00:00:00,1.5663712
2023-10-06 01:00:00,1.2884079
2023-10-06 02:00:00,0.8241415
2023-10-06 03:00:00,0.34222242
2023-10-06 04:00:00,-0.09950824
2023-10-06 05:00:00,-0.4392505
2023-10-06 06:00:00,-0.6111336
2023-10-06 07:00:00,-0.46062773
2023-10-06 08:00:00,-0.062212337
2023-10-06 09:00:00,0.34481627
2023-10-06 10:00:00,0.67594695
2023-10-06 11:00:00,0.9517432
2023-10-06 12:00:00,1.067662
2023-10-06 13:00:00,1.0005078
2023-10-06 14:00:00,0.75189924
2023-10-06 15:00:00,0.37241527
2023-10-06 16:00:00,0.006410951
2023-10-06 17:00:00,-0.337636
2023-10-06 18:00:00,-0.51252025
2023-10-06 19:00:00,-0.38339144
2023-10-06 20:00:00,-0.0061846147
2023-10-06 21:00:00,0.40175098
2023-10-06 22:00:00,0.75269884
2023-10-06 23:00:00,1.0842432
2023-10-07 00:00:00,1.2849672
2023-10-07 01:00:00,1.3103621
2023-10-07 02:00:00,1.1489344
2023-10-07 03:00:00,0.8127337
2023-10-07 04:00:00,0.40633395
2023-10-07 05:00:00,0.026367111
2023-10-07 06:00:00,-0.32562083
2023-10-07 07:00:00,-0.5285841
2023-10-07 08:00:00,-0.550099
2023-10-07 09:00:00,-0.32622984
2023-10-07 10:00:00,0.0100598065
2023-10-07 11:00:00,0.34254524
2023-10-07 12:00:00,0.62711066
2023-10-07 13:00:00,0.8451785
2023-10-07 14:00:00,0.9192557
2023-10-07 15:00:00,0.84650433
2023-10-07 16:00:00,0.6192409
2023-10-07 17:00:00,0.2920741
2023-10-07 18:00:00,-0.0061617475
2023-10-07 19:00:00,-0.24926016
2023-10-07 20:00:00,-0.33533373
2023-10-07 21:00:00,-0.21023881
2023-10-07 22:00:00,0.06336649
2023-10-07 23:00:00,0.3921982
2023-10-08 00:00:00,0.70727813
2023-10-08 01:00:00,0.9800808
2023-10-08 02:00:00,1.1386551
2023-10-08 03:00:00,1.1520001
2023-10-08 04:00:00,0.99323726
2023-10-08 05:00:00,0.6702582
2023-10-08 06:00:00,0.27553
2023-10-08 07:00:00,-0.08356464
2023-10-08 08:00:00,-0.44085258
2023-10-08 09:00:00,-0.5792907
2023-10-08 10:00:00,-0.56893593
2023-10-08 11:00:00,-0.31168947
2023-10-08 12:00:00,0.037764486
2023-10-08 13:00:00,0.386778
2023-10-08 14:00:00,0.66510254
2023-10-08 15:00:00,0.8970212
2023-10-08 16:00:00,0.99969065
2023-10-08 17:00:00,0.91462797
2023-10-08 18:00:00,0.64537746
2023-10-08 19:00:00,0.27580988
2023-10-08 20:00:00,-0.04907775
2023-10-08 21:00:00,-0.32495227
2023-10-08 22:00:00,-0.44347423
2023-10-08 23:00:00,-0.27402094
2023-10-09 00:00:00,0.111007
2023-10-09 01:00:00,0.50415885
2023-10-09 02:00:00,0.84182096
2023-10-09 03:00:00,1.107778
2023-10-09 04:00:00,1.26695
2023-10-09 05:00:00,1.199354
2023-10-09 06:00:00,0.9023695
2023-10-09 07:00:00,0.4481867
2023-10-09 08:00:00,0.0082755685
2023-10-09 09:00:00,-0.3887912
2023-10-09 10:00:00,-0.69341785
2023-10-09 11:00:00,-0.7567636
2023-10-09 12:00:00,-0.46138188
2023-10-09 13:00:00,0.017721932
2023-10-09 14:00:00,0.4562454
2023-10-09 15:00:00,0.8026538
2023-10-09 16:00:00,1.0877051
2023-10-09 17:00:00,1.1959742
2023-10-09 18:00:00,1.0736315
2023-10-09 19:00:00,0.7288937
2023-10-09 20:00:00,0.2697993
2023-10-09 21:00:00,-0.18387765
2023-10-09 22:00:00,-0.5230701
2023-10-09 23:00:00,-0.68508
2023-10-10 00:00:00,-0.4779257
2023-10-10 01:00:00,0.058066767
2023-10-10 02:00:00,0.5699277
2023-10-10 03:00:00,0.96592546
2023-10-10 04:00:00,1.2892401
2023-10-10 05:00:00,1.4356543
2023-10-10 06:00:00,1.3117115
2023-10-10 07:00:00,0.9321329
2023-10-10 08:00:00,0.4012386
2023-10-10 09:00:00,-0.13043958
2023-10-10 10:00:00,-0.5943603
2023-10-10 11:00:00,-0.90903485
2023-10-10 12:00:00,-0.8759539
2023-10-10 13:00:00,-0.34045315
2023-10-10 14:00:00,0.25442374
2023-10-10 15:00:00,0.73521954
2023-10-10 16:00:00,1.1131655
2023-10-10 17:00:00,1.3694295
2023-10-10 18:00:00,1.3952818
2023-10-10 19:00:00,1.1291873
2023-10-10 20:00:00,0.6411934
2023-10-10 21:00:00,0.111659504
2023-10-10 22:00:00,-0.3841054
2023-10-10 23:00:00,-0.80046606
2023-10-11 00:00:00,-0.87563217
2023-10-11 01:00:00,-0.40145615
2023-10-11 02:00:00,0.27721658
2023-10-11 03:00:00,0.8335303
2023-10-11 04:00:00,1.2346044
2023-10-11 05:00:00,1.5347049
2023-10-11 06:00:00,1.5800678
2023-10-11 07:00:00,1.3023163
2023-10-11 08:00:00,0.7892864
2023-10-11 09:00:00,0.20800965
2023-10-11 10:00:00,-0.36027887
2023-10-11 11:00:00,-0.85530114
2023-10-11 12:00:00,-1.1037637
